256353.968750	4091784.25
256349.906250	4091782.50
256346.000000	4091780.50
256342.281250	4091778.75
256338.281250	4091776.75
256334.062500	4091775.00
256330.437500	4091773.25
256327.265625	4091771.75
256326.453125	4091735.00
256330.828125	4091734.75
256335.218750	4091734.50
256339.062500	4091734.25
256342.234375	4091734.00
256345.843750	4091734.00
256350.500000	4091733.75
256355.156250	4091733.25
256359.484375	4091732.75
256364.156250	4091732.25
256369.062500	4091731.75
256373.890625	4091731.25
256378.593750	4091730.75
256383.109375	4091730.25
256387.515625	4091729.75
256391.906250	4091729.25
256396.375000	4091729.00
256401.046875	4091728.25
256405.671875	4091727.75
256410.421875	4091727.50
256415.562500	4091727.00
256420.843750	4091726.50
256425.968750	4091725.50
256431.187500	4091724.75
256436.359375	4091724.00
256441.421875	4091723.50
256446.328125	4091722.75
256451.156250	4091722.25
256455.796875	4091721.75
256460.156250	4091721.00
256464.421875	4091720.50
256468.578125	4091720.00
256470.859375	4091697.25
256466.500000	4091697.00
256461.656250	4091696.50
256456.750000	4091696.25
256451.890625	4091696.00
256447.156250	4091696.00
256442.359375	4091695.75
256437.515625	4091695.50
256432.812500	4091695.25
256428.437500	4091695.25
256423.781250	4091695.00
256418.625000	4091694.75
256413.437500	4091694.25
256408.703125	4091694.00
256404.343750	4091694.00
256400.062500	4091694.00
256395.734375	4091694.00
256391.484375	4091694.00
256387.218750	4091694.25
256382.531250	4091694.25
256377.593750	4091694.25
256372.500000	4091694.25
256367.718750	4091694.50
256363.734375	4091694.75
256360.109375	4091694.75
256356.156250	4091694.75
256351.656250	4091695.00
256346.937500	4091695.25
256342.375000	4091695.50
256338.234375	4091695.75
256334.312500	4091696.00
256330.375000	4091696.25
256326.468750	4091696.50
256313.578125	4091665.75
256316.812500	4091665.25
256320.859375	4091664.50
256325.359375	4091663.75
256329.859375	4091663.00
256334.234375	4091662.00
256338.406250	4091661.00
256343.265625	4091660.00
256348.906250	4091658.75
256353.625000	4091657.50
256357.156250	4091657.00
256360.781250	4091656.25
256364.671875	4091655.50
256368.781250	4091654.75
256373.156250	4091654.00
256377.781250	4091653.50
256382.359375	4091653.00
256386.890625	4091652.50
256391.453125	4091652.25
256396.125000	4091651.75
256400.828125	4091651.00
256404.953125	4091650.25
256408.484375	4091650.00
256412.000000	4091649.75
256415.781250	4091649.75
256419.500000	4091649.50
256423.093750	4091649.00
256426.812500	4091648.50
256430.109375	4091648.25
256442.156250	4091685.25
256444.625000	4091686.25
256447.421875	4091687.00
256450.671875	4091688.00
256453.906250	4091688.75
256456.703125	4091689.75
256459.296875	4091690.50
256461.640625	4091692.00
256463.609375	4091693.25
256465.125000	4091694.00
256467.234375	4091695.00
256469.937500	4091696.75
256472.906250	4091699.00
256475.671875	4091701.25
256478.546875	4091703.50
256481.625000	4091706.00
256484.718750	4091708.75
256487.765625	4091711.50
256490.781250	4091714.25
256493.500000	4091716.50
256495.859375	4091718.50
256498.109375	4091720.50
256500.109375	4091722.00
256501.750000	4091723.75
256503.421875	4091726.00
256505.078125	4091728.00
256506.687500	4091730.25
256507.921875	4091732.25
256509.015625	4091734.00
256516.015625	4091759.25
256514.718750	4091762.25
256513.265625	4091765.50
256511.828125	4091769.00
256510.171875	4091772.75
256508.203125	4091776.75
256506.265625	4091780.75
256504.421875	4091784.75
256502.546875	4091788.25
256500.359375	4091792.25
256498.078125	4091796.00
256496.015625	4091799.75
256493.953125	4091803.50
256491.515625	4091807.25
256489.234375	4091811.00
256487.000000	4091814.50
256484.843750	4091818.00
256482.421875	4091821.75
256479.796875	4091825.25
256477.406250	4091828.75
256475.265625	4091832.00
256473.078125	4091835.25
256471.000000	4091838.75
256468.750000	4091841.75
256466.359375	4091844.25
256463.968750	4091846.50
256461.765625	4091848.50
256459.109375	4091850.50
256456.203125	4091852.50
256453.734375	4091854.25
256451.953125	4091855.75
256450.562500	4091856.75
256449.843750	4091857.50
256449.562500	4091857.50
256449.625000	4091857.50
256449.609375	4091857.50
256449.609375	4091857.50
256449.609375	4091857.50
256449.593750	4091857.50
256449.578125	4091857.25
256449.562500	4091857.25
256449.562500	4091857.25
256449.546875	4091857.25
256449.531250	4091857.25
256449.562500	4091857.25
256449.468750	4091857.25
256405.187500	4091886.50
256407.765625	4091884.50
256410.953125	4091881.75
256414.687500	4091879.00
256418.468750	4091876.25
256421.984375	4091873.75
256425.640625	4091871.25
256429.531250	4091868.25
256433.406250	4091865.25
256437.109375	4091862.25
256440.718750	4091859.75
256444.437500	4091856.75
256448.421875	4091854.00
256452.093750	4091851.25
256455.437500	4091848.75
256458.625000	4091846.25
256461.718750	4091843.25
256464.859375	4091840.00
256467.437500	4091836.50
256469.328125	4091832.50
256470.859375	4091828.75
256472.140625	4091825.00
256473.312500	4091821.25
256474.703125	4091817.25
256475.875000	4091813.25
256476.531250	4091808.75
256477.000000	4091804.00
256477.390625	4091800.00
256477.593750	4091796.75
256477.921875	4091793.75
256478.046875	4091790.25
256478.265625	4091785.75
256478.609375	4091781.50
256478.937500	4091777.25
256479.328125	4091772.75
256479.687500	4091768.50
256480.015625	4091764.75
256480.328125	4091761.00
256480.609375	4091756.75
256480.968750	4091752.25
256481.171875	4091748.25
256481.328125	4091744.25
256481.343750	4091740.00
256481.312500	4091736.00
256481.281250	4091732.00
256481.296875	4091728.75
256481.515625	4091725.25
256481.718750	4091722.00
256481.828125	4091719.00
256447.953125	4091710.25
256445.781250	4091714.00
256443.421875	4091718.00
256441.312500	4091721.50
256439.296875	4091725.25
256437.343750	4091729.00
256435.359375	4091732.25
256433.156250	4091735.75
256431.093750	4091739.75
256429.421875	4091743.75
256428.078125	4091747.25
256426.906250	4091750.75
256425.734375	4091754.00
256424.609375	4091757.25
256423.484375	4091760.75
256422.281250	4091764.00
256420.921875	4091767.50
256419.328125	4091771.00
256417.703125	4091774.50
256415.937500	4091778.00
256414.328125	4091781.00
256429.843750	4091805.75
256432.500000	4091803.00
256435.328125	4091800.25
256438.312500	4091797.25
256441.390625	4091794.25
256444.343750	4091791.25
256447.203125	4091788.25
256450.265625	4091785.00
256453.281250	4091782.00
256456.171875	4091778.75
256458.937500	4091775.75
256461.625000	4091772.75
256464.375000	4091769.50
256467.312500	4091766.25
256470.218750	4091763.00
256472.953125	4091759.75
256475.687500	4091757.00
256478.515625	4091753.75
256481.343750	4091750.75
256484.015625	4091747.75
256486.718750	4091745.00
256489.468750	4091742.25
256476.703125	4091708.00
256475.015625	4091707.75
256472.515625	4091707.00
256469.656250	4091706.25
256466.187500	4091705.75
256462.015625	4091705.50
256457.437500	4091705.50
256452.968750	4091705.50
256448.562500	4091705.75
256444.234375	4091705.75
256440.375000	4091705.75
256436.359375	4091706.00
256431.453125	4091706.00
256416.781250	4091706.25
256412.281250	4091706.75
256407.765625	4091707.00
256403.203125	4091707.25
256398.843750	4091707.50
256394.609375	4091707.75
256390.187500	4091708.00
256385.703125	4091708.25
256381.453125	4091708.50
256377.328125	4091708.75
256372.968750	4091709.25
256368.921875	4091709.75
256365.734375	4091710.25
256362.640625	4091711.00
256358.875000	4091711.50
256354.687500	4091712.25
256350.640625	4091712.75
256346.687500	4091713.00
256342.359375	4091713.25
256337.656250	4091713.50
256333.218750	4091713.75
256329.281250	4091714.00
256325.375000	4091714.25
256321.375000	4091714.50
256317.656250	4091715.00
256314.203125	4091715.25
256310.703125	4091715.50
256307.328125	4091715.75
256304.281250	4091715.75
256301.656250	4091715.50
256295.031250	4091696.25
256295.765625	4091695.50
256298.125000	4091693.75
256301.437500	4091690.75
256304.734375	4091687.25
256307.781250	4091684.00
256310.937500	4091680.50
256314.203125	4091677.25
256317.171875	4091674.00
256319.890625	4091671.00
256322.953125	4091667.50
256326.062500	4091664.50
256329.156250	4091661.50
256332.109375	4091658.50
256334.937500	4091655.75
256337.515625	4091653.25
256340.421875	4091650.50
256343.390625	4091647.75
256346.062500	4091645.50
256424.343750	4091644.00
256420.000000	4091643.75
256415.078125	4091643.75
256410.031250	4091643.75
256404.718750	4091643.75
256399.546875	4091644.00
256394.703125	4091643.75
256389.609375	4091644.00
256384.468750	4091644.25
256379.937500	4091644.25
256375.500000	4091644.25
256370.515625	4091644.50
256365.437500	4091645.00
256360.500000	4091645.00
256356.140625	4091645.00
256352.296875	4091645.25
256348.468750	4091645.00
256344.218750	4091644.75
256339.546875	4091644.75
256334.640625	4091645.00
256330.078125	4091645.00
256325.562500	4091645.00
256320.906250	4091645.00
256316.093750	4091644.75
256310.843750	4091644.50
256305.265625	4091644.25
256299.875000	4091643.75
256295.125000	4091643.75
256290.937500	4091643.50
256287.093750	4091643.50
256283.187500	4091643.75
256278.921875	4091644.00
256274.484375	4091644.25
256270.312500	4091644.50
256266.375000	4091644.50
256262.906250	4091644.50
256260.375000	4091644.50
256258.890625	4091644.25
256258.312500	4091644.25
256258.359375	4091644.25
256258.390625	4091644.25
256258.390625	4091644.25
256258.375000	4091644.25
256258.359375	4091644.25
256258.359375	4091644.25
256258.359375	4091644.25
256212.765625	4091657.25
256213.312500	4091659.50
256214.437500	4091662.75
256215.281250	4091666.75
256216.218750	4091670.75
256217.156250	4091674.75
256218.218750	4091678.75
256219.250000	4091682.75
256220.218750	4091686.75
256221.078125	4091690.50
256221.859375	4091694.25
256187.531250	4091764.25
256184.062500	4091762.75
256179.828125	4091761.00
256175.421875	4091759.50
256170.781250	4091757.75
256166.234375	4091756.00
256161.953125	4091754.50
256158.187500	4091753.00
256155.953125	4091752.25
256155.562500	4091752.25
256155.390625	4091752.00
256154.953125	4091752.00
256154.468750	4091752.00
256153.968750	4091751.75
256153.656250	4091751.75
256153.703125	4091751.75
256153.703125	4091751.75
256153.687500	4091751.75
256153.687500	4091751.75
256153.703125	4091751.75
256153.703125	4091751.75
256153.703125	4091751.75
256153.703125	4091751.75
256153.703125	4091751.75
256153.703125	4091751.75
256153.687500	4091751.75
256153.687500	4091751.75
256153.703125	4091751.75
256153.703125	4091751.50
256152.781250	4091751.50
256150.578125	4091750.75
256148.093750	4091750.50
256145.921875	4091750.00
256143.218750	4091750.00
256140.265625	4091749.00
256137.218750	4091747.50
256134.187500	4091746.25
256130.937500	4091744.75
256127.656250	4091743.25
256124.781250	4091742.25
256122.046875	4091740.75
256118.515625	4091739.75
256114.437500	4091738.75
256110.328125	4091737.50
256106.125000	4091736.25
256101.718750	4091734.75
256096.953125	4091733.25
256092.312500	4091731.25
256088.015625	4091729.00
256084.140625	4091727.00
256080.593750	4091725.25
256077.390625	4091723.75
256074.046875	4091722.25
256070.171875	4091720.25
256065.968750	4091718.50
256061.890625	4091716.75
256058.046875	4091714.75
256054.328125	4091712.75
256050.562500	4091710.75
256046.859375	4091708.50
256043.265625	4091706.25
256039.671875	4091704.25
256035.937500	4091702.25
256031.968750	4091700.50
256027.859375	4091699.00
256023.984375	4091697.50
256020.296875	4091696.25
256016.296875	4091695.25
256012.281250	4091694.25
255633.812500	4091440.50
255631.203125	4091438.00
255628.609375	4091435.50
255625.984375	4091432.75
255623.406250	4091430.00
255620.765625	4091427.00
255618.078125	4091423.75
255615.406250	4091420.00
255612.796875	4091416.00
255610.218750	4091412.00
255607.734375	4091408.00
255605.531250	4091404.50
255603.328125	4091401.50
255600.890625	4091397.75
255598.593750	4091393.25
255596.656250	4091388.50
255595.203125	4091383.75
255593.796875	4091379.00
255592.218750	4091374.50
255588.312500	4091365.00
255585.984375	4091360.00
255583.531250	4091355.25
255581.187500	4091350.50
255578.921875	4091346.00
255576.609375	4091341.25
255574.359375	4091336.50
255572.156250	4091332.00
255569.843750	4091327.50
255567.359375	4091322.50
255564.765625	4091317.25
255562.093750	4091312.25
255559.546875	4091307.00
255557.015625	4091302.00
255554.406250	4091296.75
255551.718750	4091291.50
255549.062500	4091286.00
255546.296875	4091280.50
255543.484375	4091275.25
255540.812500	4091270.25
255538.250000	4091265.25
255535.750000	4091260.50
255533.203125	4091255.50
255530.578125	4091250.25
255527.937500	4091244.75
255525.343750	4091239.50
255522.734375	4091234.25
255520.234375	4091229.25
255517.687500	4091224.25
255515.109375	4091219.50
255512.546875	4091214.50
255509.875000	4091209.00
255507.093750	4091203.50
255504.546875	4091198.75
255502.203125	4091194.50
255499.843750	4091189.75
255497.359375	4091184.75
255494.875000	4091179.75
255492.390625	4091175.00
255490.031250	4091170.25
255487.687500	4091165.25
255485.359375	4091160.50
255483.187500	4091155.50
255476.000000	4091135.50
255474.375000	4091130.75
255463.265625	4091101.50
255461.265625	4091097.00
255459.234375	4091092.50
255457.281250	4091088.25
255455.468750	4091084.25
255453.765625	4091080.00
255452.046875	4091075.75
255450.421875	4091071.50
255448.843750	4091067.25
255447.390625	4091063.25
255446.015625	4091059.25
255444.718750	4091055.00
255443.375000	4091050.50
255442.062500	4091046.25
255440.781250	4091042.00
255439.531250	4091037.75
255438.640625	4091033.25
255437.718750	4091028.75
255436.562500	4091025.00
255435.171875	4091021.75
255433.750000	4091018.50
255432.453125	4091015.50
255431.187500	4091012.50
255429.859375	4091009.25
255428.468750	4091006.25
255427.171875	4091003.00
255425.593750	4090999.75
255423.921875	4090996.25
255422.421875	4090993.00
255420.937500	4090989.75
255419.250000	4090986.25
255417.484375	4090982.50
255415.906250	4090979.25
255414.500000	4090976.25
255412.953125	4090973.00
255411.125000	4090969.50
255409.281250	4090965.75
255407.671875	4090962.25
255406.234375	4090959.00
255404.843750	4090956.25
255403.640625	4090953.25
255402.390625	4090950.50
255402.000000	4090949.00
255402.000000	4090949.00
255402.046875	4090949.00
255402.046875	4090949.00
255402.046875	4090949.00
255402.062500	4090949.00
255402.109375	4090949.00
255402.000000	4090948.75
255401.015625	4090947.25
255400.062500	4090944.50
255398.968750	4090941.75
255396.968750	4090939.00
255394.703125	4090937.00
255392.953125	4090934.75
255391.218750	4090932.50
255390.328125	4090929.50
255390.421875	4090926.25
255408.578125	4090934.75
255410.187500	4090937.50
255412.125000	4090941.00
255413.921875	4090944.50
255415.671875	4090948.00
255417.515625	4090951.50
255419.296875	4090955.00
255421.046875	4090958.25
255422.718750	4090961.50
255424.500000	4090965.00
255426.046875	4090968.25
255427.437500	4090971.75
255428.953125	4090975.00
255430.703125	4090978.50
255432.171875	4090982.00
255433.609375	4090985.25
255435.343750	4090988.75
255437.296875	4090992.75
255439.328125	4090996.75
255441.359375	4091000.50
255443.437500	4091004.25
255445.531250	4091007.75
255447.500000	4091011.25
255449.234375	4091014.75
255450.656250	4091018.25
255452.093750	4091021.25
255453.609375	4091024.50
255455.234375	4091027.75
255456.968750	4091031.00
255458.859375	4091034.50
255460.796875	4091038.00
255462.687500	4091041.50
255464.437500	4091044.75
255465.968750	4091048.25
255467.421875	4091051.50
255468.984375	4091054.75
255470.671875	4091058.25
255472.359375	4091062.00
255473.921875	4091066.00
255475.484375	4091070.00
255476.875000	4091074.00
255478.281250	4091078.00
255479.734375	4091082.00
255481.312500	4091085.75
255482.968750	4091089.75
255484.468750	4091093.75
255485.796875	4091098.00
255487.328125	4091102.00
255489.015625	4091106.00
255490.515625	4091110.00
255491.828125	4091113.50
255493.031250	4091116.75
255494.562500	4091120.25
255496.109375	4091123.75
255497.546875	4091127.50
255499.062500	4091131.75
255500.453125	4091136.00
255502.078125	4091139.75
255503.687500	4091143.75
255505.281250	4091147.50
255506.671875	4091151.25
255507.796875	4091154.75
255509.015625	4091158.00
255510.250000	4091161.75
255511.625000	4091165.50
255513.125000	4091169.50
255514.515625	4091173.25
255515.968750	4091176.75
255517.468750	4091180.50
255519.062500	4091184.25
255520.750000	4091188.25
255522.281250	4091191.75
255523.796875	4091195.00
255525.218750	4091198.50
255526.687500	4091202.25
255528.109375	4091206.00
255529.406250	4091210.00
255530.812500	4091214.00
255532.359375	4091217.75
255533.828125	4091221.75
255535.125000	4091225.25
255536.109375	4091227.75
255537.062500	4091230.00
255538.203125	4091232.50
255539.656250	4091235.50
255541.734375	4091239.00
255543.968750	4091242.25
255545.968750	4091245.75
255547.656250	4091249.25
255549.359375	4091252.75
255551.125000	4091256.25
255552.765625	4091260.25
255554.437500	4091264.00
255556.359375	4091268.00
255558.515625	4091271.75
255560.718750	4091275.75
255562.781250	4091279.00
255564.812500	4091282.25
255567.187500	4091285.75
255569.625000	4091289.25
255571.890625	4091292.75
255574.078125	4091296.00
255576.328125	4091299.25
255578.640625	4091303.00
255581.000000	4091306.50
255583.046875	4091309.75
255584.984375	4091312.75
255587.109375	4091316.25
255589.328125	4091319.75
255593.609375	4091327.00
255595.640625	4091330.25
255597.671875	4091333.50
255599.765625	4091336.75
255601.937500	4091340.00
255604.265625	4091343.75
255606.343750	4091347.00
255608.312500	4091350.00
255610.171875	4091353.00
255612.312500	4091356.25
255614.625000	4091359.25
255616.703125	4091362.00
255618.750000	4091364.75
255620.671875	4091367.75
255622.531250	4091370.50
255624.265625	4091373.25
255625.781250	4091375.75
255627.171875	4091377.00
255627.781250	4091378.75
255628.921875	4091380.75
255629.921875	4091382.25
255630.343750	4091382.50
255630.359375	4091382.50
255630.609375	4091383.25
255631.890625	4091384.50
255633.812500	4091386.00
255635.015625	4091388.00
255635.765625	4091390.50
255636.078125	4091393.00
255636.421875	4091395.25
255636.296875	4091397.75
255636.765625	4091400.25
255638.234375	4091402.00
255639.968750	4091403.00
255642.109375	4091403.75
255644.484375	4091403.50
255646.859375	4091402.50
255648.687500	4091400.75
255650.078125	4091398.75
255651.296875	4091396.75
255652.015625	4091394.75
255652.765625	4091392.50
255652.875000	4091390.00
255652.531250	4091387.75
255651.812500	4091385.75
255651.171875	4091384.50
255651.250000	4091383.75
255638.812500	4091364.25
255637.312500	4091361.50
255635.593750	4091358.75
255633.890625	4091355.75
255632.203125	4091352.75
255630.453125	4091349.75
255628.812500	4091346.50
255627.281250	4091343.25
255625.593750	4091340.00
255623.859375	4091336.75
255622.218750	4091333.25
255620.656250	4091330.50
255619.078125	4091327.50
255617.390625	4091324.50
255615.765625	4091321.75
255614.000000	4091318.50
255612.140625	4091315.25
255610.312500	4091312.50
255608.843750	4091310.25
255607.843750	4091308.75
255607.000000	4091307.00
255605.656250	4091304.75
255604.218750	4091302.25
255602.406250	4091300.50
255601.031250	4091298.25
255599.640625	4091296.00
255598.390625	4091293.00
255597.375000	4091289.50
255596.687500	4091285.75
255596.234375	4091282.00
255596.046875	4091278.25
255595.859375	4091275.00
255595.578125	4091271.75
255594.765625	4091268.75
255593.328125	4091265.50
255591.593750	4091262.25
255589.171875	4091259.25
255586.265625	4091256.75
255583.671875	4091254.25
255581.390625	4091252.00
255579.109375	4091249.75
255577.125000	4091247.00
255575.296875	4091244.50
255573.500000	4091241.75
255571.281250	4091238.50
255569.125000	4091235.00
255567.140625	4091231.50
255565.203125	4091228.00
255563.218750	4091224.25
255561.531250	4091220.75
255559.890625	4091217.50
255557.968750	4091213.75
255555.843750	4091209.75
255553.671875	4091206.00
255551.671875	4091202.50
255549.765625	4091199.25
255548.093750	4091196.00
255546.062500	4091192.25
255543.890625	4091188.50
255541.781250	4091184.75
255539.734375	4091181.00
255537.750000	4091177.00
255535.843750	4091172.75
255534.046875	4091169.00
255532.328125	4091165.75
255530.765625	4091162.50
255528.968750	4091159.00
255527.156250	4091155.25
255525.359375	4091151.50
255523.500000	4091147.50
255521.484375	4091143.75
255519.484375	4091140.00
255517.656250	4091136.25
255515.562500	4091132.50
255513.312500	4091128.50
255511.140625	4091124.75
255509.187500	4091121.00
255507.406250	4091117.25
255505.750000	4091113.50
255504.140625	4091109.75
255502.531250	4091105.75
255500.812500	4091102.00
255499.125000	4091098.25
255497.468750	4091094.25
255495.515625	4091090.50
255493.593750	4091086.75
255491.656250	4091083.25
255489.906250	4091079.75
255488.171875	4091075.75
255486.328125	4091071.75
255484.234375	4091067.50
255482.343750	4091063.50
255480.765625	4091059.75
255479.187500	4091056.25
255477.562500	4091052.50
255475.984375	4091049.00
255474.468750	4091046.00
255473.281250	4091043.00
255472.437500	4091040.00
255471.375000	4091036.25
255469.765625	4091032.50
255467.718750	4091028.75
255465.546875	4091025.25
255463.390625	4091022.25
255461.265625	4091019.25
255459.078125	4091016.25
255456.937500	4091013.25
255454.968750	4091009.75
255453.265625	4091006.50
255451.640625	4091003.00
255450.015625	4090999.50
255448.453125	4090995.50
255446.984375	4090991.50
255445.609375	4090987.50
255444.281250	4090984.25
255442.718750	4090980.75
255440.953125	4090976.50
255439.281250	4090972.50
255437.796875	4090968.75
255436.546875	4090965.50
255435.296875	4090962.00
255433.781250	4090958.00
255432.125000	4090954.25
255430.656250	4090951.00
255429.031250	4090947.75
255427.203125	4090944.25
255425.000000	4090940.75
255422.640625	4090937.50
255420.312500	4090934.50
255417.734375	4090931.25
255415.375000	4090928.00
255413.187500	4090925.00
255410.765625	4090921.75
255424.687500	4090914.50
255427.250000	4090917.50
255429.968750	4090920.25
255432.859375	4090923.25
255435.531250	4090926.25
255438.078125	4090929.00
255440.687500	4090931.75
255443.390625	4090935.00
255445.765625	4090938.00
255448.156250	4090940.75
255450.687500	4090944.00
255453.031250	4090947.00
255455.328125	4090950.00
255457.890625	4090953.00
255460.703125	4090955.75
255463.437500	4090958.75
255465.984375	4090962.00
255468.328125	4090965.25
255470.687500	4090968.75
255472.968750	4090972.75
255475.203125	4090976.00
255477.390625	4090979.50
255479.609375	4090983.00
255481.843750	4090986.50
255483.984375	4090990.00
255486.140625	4090993.25
255488.390625	4090996.50
255490.734375	4090999.75
255493.109375	4091002.75
255495.375000	4091006.25
255497.625000	4091009.50
255499.734375	4091012.75
255501.750000	4091015.75
255503.875000	4091018.75
255506.234375	4091022.00
255508.531250	4091025.00
255510.609375	4091028.25
255512.640625	4091031.25
255514.812500	4091034.50
255517.062500	4091037.50
255519.296875	4091040.75
255521.656250	4091044.00
255524.015625	4091047.50
255526.312500	4091050.50
255528.687500	4091053.75
255531.093750	4091057.00
255533.328125	4091060.75
255535.578125	4091064.00
255537.609375	4091067.50
255539.796875	4091071.25
255542.296875	4091074.75
255544.812500	4091078.25
255547.234375	4091081.75
255549.578125	4091085.00
255551.609375	4091088.00
255553.500000	4091090.75
255555.375000	4091094.00
255557.312500	4091097.25
255559.390625	4091100.25
255561.468750	4091103.50
255563.421875	4091106.50
255565.453125	4091109.50
255567.718750	4091112.75
255570.093750	4091116.50
255572.265625	4091119.75
255574.390625	4091123.00
255576.812500	4091126.50
255579.359375	4091130.50
255581.828125	4091134.50
255584.109375	4091138.25
255586.140625	4091141.50
255588.000000	4091144.50
255590.109375	4091148.00
255592.234375	4091151.25
255594.187500	4091154.25
255596.140625	4091157.25
255598.281250	4091160.50
255600.515625	4091163.75
255602.531250	4091166.75
255604.312500	4091169.50
255606.250000	4091172.50
255608.359375	4091175.75
255610.359375	4091178.75
255612.203125	4091181.50
255614.203125	4091184.25
255616.250000	4091187.25
255618.281250	4091190.50
255620.359375	4091193.25
255622.234375	4091196.00
255624.078125	4091199.00
255626.093750	4091202.00
255628.187500	4091205.00
255630.187500	4091207.75
255632.250000	4091211.00
255634.562500	4091214.50
255636.859375	4091217.75
255639.093750	4091220.75
255641.359375	4091223.75
255643.609375	4091227.25
255645.796875	4091230.75
255647.906250	4091234.00
255650.046875	4091237.00
255651.984375	4091240.25
255653.843750	4091243.25
255655.812500	4091246.00
255657.843750	4091248.75
255659.531250	4091252.25
255661.578125	4091256.00
255663.687500	4091259.25
255666.281250	4091261.75
255669.109375	4091264.50
255671.875000	4091267.25
255674.281250	4091269.75
255676.718750	4091272.00
255679.078125	4091274.25
255681.421875	4091276.50
255683.718750	4091278.75
255686.187500	4091281.25
255689.015625	4091283.75
255691.968750	4091286.25
255694.656250	4091288.75
255697.359375	4091291.25
255699.765625	4091293.50
255701.875000	4091295.00
255703.687500	4091296.50
255705.031250	4091298.75
255720.515625	4091277.50
255718.640625	4091274.50
255716.390625	4091271.50
255713.921875	4091268.25
255711.406250	4091264.75
255708.875000	4091261.25
255706.062500	4091258.00
255703.484375	4091254.75
255701.203125	4091251.75
255699.000000	4091248.75
255696.468750	4091246.00
255693.843750	4091242.75
255691.312500	4091239.75
255688.796875	4091237.00
255686.328125	4091233.75
255683.781250	4091230.75
255681.093750	4091227.50
255678.406250	4091224.00
255675.671875	4091220.50
255672.781250	4091217.00
255669.859375	4091213.50
255667.015625	4091209.75
255664.312500	4091206.25
255661.671875	4091203.00
255659.015625	4091199.75
255656.359375	4091196.25
255653.984375	4091193.00
255651.578125	4091189.75
255648.859375	4091186.50
255646.250000	4091183.25
255643.968750	4091180.50
255641.796875	4091177.50
255639.468750	4091174.50
255636.921875	4091171.75
255634.359375	4091169.00
255632.000000	4091166.25
255629.671875	4091163.25
255627.156250	4091160.50
255624.593750	4091157.75
255622.140625	4091154.75
255619.843750	4091152.00
255617.421875	4091149.25
255614.734375	4091146.25
255612.328125	4091143.50
255610.078125	4091140.50
255607.828125	4091137.50
255605.796875	4091134.00
255603.812500	4091130.50
255601.718750	4091127.00
255599.500000	4091123.50
255597.328125	4091120.25
255595.078125	4091116.75
255592.796875	4091113.25
255590.781250	4091110.00
255588.921875	4091106.75
255586.906250	4091103.50
255584.687500	4091100.00
255582.390625	4091096.25
255579.984375	4091092.50
255577.609375	4091089.00
255575.265625	4091085.75
255572.812500	4091082.25
255570.062500	4091078.25
255567.234375	4091074.25
255564.671875	4091070.50
255562.546875	4091067.25
255560.421875	4091063.75
255557.828125	4091060.25
255555.062500	4091056.25
255552.625000	4091052.50
255550.406250	4091048.75
255548.140625	4091044.75
255545.703125	4091041.25
255543.343750	4091037.75
255540.984375	4091034.25
255538.562500	4091030.50
255536.250000	4091027.25
255533.921875	4091023.75
255531.437500	4091020.50
255528.953125	4091016.75
255526.468750	4091013.50
255524.109375	4091010.25
255521.843750	4091007.50
255519.609375	4091004.50
255517.343750	4091001.50
255514.796875	4090998.00
255512.046875	4090994.25
255509.375000	4090990.75
255506.843750	4090987.75
255504.218750	4090984.50
255501.250000	4090980.75
255498.046875	4090977.25
255494.812500	4090973.75
255491.656250	4090970.50
255488.625000	4090967.75
255485.500000	4090965.25
255482.046875	4090962.50
255478.484375	4090959.75
255474.984375	4090956.75
255471.578125	4090954.50
255468.343750	4090952.25
255465.046875	4090949.75
255461.640625	4090947.25
255458.468750	4090945.25
255455.531250	4090943.25
255452.343750	4090941.25
255448.875000	4090938.75
255445.421875	4090936.50
255442.906250	4090934.75
255441.843750	4090933.75
255441.593750	4090933.75
255441.609375	4090933.75
255441.656250	4090933.75
255441.203125	4090933.50
255439.671875	4090933.00
255437.640625	4090931.75
255422.562500	4090905.75
255425.468750	4090908.25
255428.281250	4090910.50
255430.828125	4090912.50
255433.234375	4090914.75
255435.843750	4090916.75
255438.609375	4090919.25
255441.921875	4090922.00
255445.500000	4090924.75
255448.953125	4090927.25
255452.406250	4090930.00
255455.687500	4090932.75
255458.968750	4090935.75
255462.218750	4090938.50
255465.218750	4090941.00
255468.375000	4090943.25
255471.953125	4090945.50
255475.687500	4090947.50
255479.484375	4090949.50
255483.078125	4090951.75
255486.531250	4090954.25
255490.375000	4090956.50
255494.218750	4090958.75
255497.796875	4090960.75
255501.234375	4090963.00
255504.796875	4090965.25
255508.484375	4090967.50
255512.156250	4090969.25
255515.734375	4090971.25
255519.359375	4090973.00
255522.968750	4090975.00
255526.687500	4090976.75
255530.421875	4090978.50
255534.109375	4090980.25
255537.765625	4090982.00
255541.390625	4090984.00
255544.937500	4090985.75
255548.359375	4090987.50
255551.890625	4090989.25
255555.406250	4090991.25
255559.062500	4090993.25
255562.859375	4090995.00
255566.343750	4090997.00
255569.718750	4090998.75
255573.265625	4091000.75
255576.828125	4091002.50
255580.500000	4091004.25
255584.359375	4091006.25
255588.171875	4091008.00
255592.062500	4091010.00
255595.859375	4091012.00
255599.203125	4091013.50
255602.343750	4091015.25
255606.093750	4091017.00
255609.859375	4091018.75
